Titel,Sender,Jahr,Regie,LB ★,MUBI ★,Stimmen,Dauer (min),Hinzugefügt am,Beschreibung,Mediathek-Link,Letterboxd-Link
Madame Annie und ihre Familie,ZDF,,Emmanuel Poulain-Arnaud,3.14,,2384,76,18.06.2026,"Annie lives in harmony with her husband Laurent and her children: the sensitive elders Maximilien and César; the younger Antoine whom Poupi, never-complaining teen, helps raising him. But a positive pregnancy test will disturb the harmony.",https://www.zdf.de/filme/madame-annie-und-ihre-familie-movie-100,https://letterboxd.com/film/the-test-2021-1/
Pettersson und Findus - Findus zieht um,ZDF-tivi,,Ali Samadi Ahadi,3.14,,217,73,08.06.2026,"The old man Petterson is trying to sleep but his cat Findus is keeping him awake, so they both agree that Findus shall have his own house.",https://www.zdf.de/animation/pettersson-und-findus---findus-zieht-um-movie-100,https://letterboxd.com/film/pettson-and-findus-findus-moves-house/
Eine Frau mit berauschenden Talenten,3Sat,,Jean-Paul Salomé,3.12,,5712,97,16.08.2025,A translator working for the police gets involved in the other side of drug dealing.,https://www.3sat.de/film/spielfilm/eine-frau-mit-berauschenden-talenten-104.html,https://letterboxd.com/film/mama-weed/
22 Kugeln – Die Rache des Profis,3Sat,,Richard Berry,3.11,,11363,104,05.12.2025,A retired mobster goes on a revenge spree after being left for dead with 22 bullets in his body by his former childhood friend.,https://www.3sat.de/film/spielfilm/22-kugeln-die-rache-des-profis-106.html,https://letterboxd.com/film/22-bullets/
Alles gelogen,ZDF,,Erik Haffner,3.11,,368,88,13.05.2026,"Hajo Siewers lives with his wife Vera and his teenage son Marvin in a residential area for single family homes. He has a tendency to stretch the limits between truth and lies. One day, he might have gone too far and risks to lose everything he loves.",https://www.zdf.de/filme/alles-gelogen-movie-100,https://letterboxd.com/film/alles-gelogen/
Mo Hayder: Ritualmord,ZDF,,Hans Herbots,3.1,,977,118,28.06.2026,"The discovery of a chopped-off hand in a Brussels canal forces Belgian police diver Kiki to face deep guilt from the past, her own and her country’s.  Based on the book ‘Ritual’ by Mo Hayder.",https://www.zdf.de/filme/mo-hayder-ritualmord-movie-100,https://letterboxd.com/film/ritual-2022/
Die Pyramide des Sonnengottes,3Sat,,Robert Siodmak,3.09,,299,94,24.05.2026,"Mexico, 1864. The country is divided by the struggle against the French occupation and emperor Maximilian. The German doctor Karl Sternau and his friend Andreas Hasenpfeffer come to love the country and support the cause of the proud Mexicans.",https://www.3sat.de/film/spielfilm/die-pyramide-des-sonnengottes-100.html,https://letterboxd.com/film/pyramid-of-the-sun-god/
Kein Wort,ARTE.DE,,Hanna Antonina Wojcik-Slak,3.09,,394,79,22.06.2026,"On a barren island, a mother and son confront years of silence and misunderstandings in writer-director Hanna Slak’s formidable fourth feature film starring Maren Eggert, scored by Amélie Legrand, and shot by Claire Mathon.",https://www.arte.tv/de/videos/105548-000-A/kein-wort/,https://letterboxd.com/film/not-a-word-2023/
Mein Lotta-Leben – Alles Tschaka mit Alpaka!,ZDF-tivi,,Martina Plura,3.08,,215,78,10.06.2026,"Lotta Petermann is looking forward to her first class trip. Finally without parents and with her best friends Amrum unsicher machen - that promises pure adventure! But Mama Sabine sabotages Lotta's plans and suggests Papa Rainer, of all people, to accompany her on the class trip - how embarrassing!",https://www.zdf.de/filme/mein-lotta-leben--alles-tschaka-mit-alpaka-movie-100,https://letterboxd.com/film/my-life-as-lotta-okey-dokey-alpaca/
Greedy People - Gelegenheit macht gierig,ZDF,,Potsy Ponciroli,3.06,,21207,108,23.06.2026,"The eclectic residents of a small, picturesque island town must navigate a sensational murder and the discovery of a million dollars, leading to a series of increasingly bad decisions which upend the once-peaceful community.",https://www.zdf.de/filme/greedy-people---gelegenheit-macht-gierig-movie-100,https://letterboxd.com/film/greedy-people/
Die Witwe Clicquot,3Sat,,Thomas Napper,3.06,,10607,86,04.06.2026,"After her husband's death, Madame Clicquot flouts convention by assuming the reins of their wine business, defying her critics and ultimately revolutionizing the champagne industry, establishing her as one of the world's first great businesswomen.",https://www.3sat.de/film/spielfilm/die-witwe-clicquot-100.html,https://letterboxd.com/film/widow-clicquot/
Die Frau von gegenüber,ARTE.DE,,Patrice Leconte,3.06,,1457,79,17.06.2026,"Abandoned by his wife, Bernard struggles to overcome his grief and settles in a residence for singles. Employed by ""SOS Doctors"", he provides night guards to occupy his insomnia. That's how he is brought one night to help a neighbor, Nadine Foulon, victim of discomfort in the elevator. It turns out that Nadine is also going through a difficult time, since her companion, Terry, a singer-guitarist, has left her. A professional photographer, she can not forget it and has since oscillated between depression and bulimia. Gathered by their pains of heart, these two beings will, with the wire of the confidences, become more intimate ...",https://www.arte.tv/de/videos/129308-000-A/die-frau-von-gegenueber/,https://letterboxd.com/film/singles-1982/
Rogue Trader,3Sat,,James Dearden,3.06,,2843,71,11.10.2025,"Rogue Trader tells the true story of Nick Leeson, an employee of Barings Bank who--after a successful trading run--ends up accumulating $1.4 billion in losses hidden in account #88888.",https://www.3sat.de/film/spielfilm/rogue-trader-100.html,https://letterboxd.com/film/rogue-trader/
Olivia,ZDF,,Ulli Lommel,3.05,,2368,89,15.05.2026,"Nightmares of the past haunt the beautiful, mysterious Olivia, a London resident who begins a passionate affair with American businessman Mike. Trapped in a loveless marriage and traumatized by memories of her mother's brutal murder, Olivia hopes her lover will offer a chance at a new life. However, ghostly voices and brutal murders ignite a fiendish, twist-filled story of double identities, deception, and erotic terror.",https://www.zdf.de/filme/olivia-movie-100,https://letterboxd.com/film/olivia-1983/
Chefs Leckerbissen,ARTE.DE,,Nacho G. Velilla,3.02,,1213,103,25.02.2026,"Maxi thinks his life is perfect. He is a famous cook who owns a successful restaurant in Chueca and is living his life as a gay man without much complex. But when his son Edu and his daughter Alba appear, and a new attractive neighbor comes along, it will have a strong effect on his life resulting in his values being challenged for ever.",https://www.arte.tv/de/videos/130205-000-A/chefs-leckerbissen/,https://letterboxd.com/film/chefs-special/
Plan A – Was würdest du tun?,3Sat,,"Doron Paz, Yoav Paz",3.02,,1197,99,13.03.2026,"Germany 1945, Max, a Jewish Holocaust survivor, meets a radical group of Jewish resistance fighters, who, like him, lost all hope for their future after they were robbed of their existence and their entire families were killed by the Nazis. They dream of retaliation on an epic scale for the Jewish people. An eye for an eye, a tooth for a tooth. Max starts identifying with the group's monstrous plans...",https://www.3sat.de/film/spielfilm/plan-a-was-wuerdest-du-tun-100.html,https://letterboxd.com/film/plan-a/
Jennifer 8,ARTE.DE,,Bruce Robinson,3.01,,8487,120,17.03.2026,"John Berlin, a big-city cop from LA moves to a small-town police force and immediately finds himself investigating a murder. Using theories rejected by his colleagues, Berlin meets a young blind woman named Helena, whom he is attracted to. Meanwhile, a serial killer is on the loose—and only John knows it.",https://www.arte.tv/de/videos/130329-000-A/jennifer-8/,https://letterboxd.com/film/jennifer-eight/
Madame Sidonie in Japan,ARTE.DE,,Elise Girard,3.01,,5129,89,17.06.2026,"Sidonie Perceval, an established French writer, is mourning her deceased husband.  Invited to Japan for the reedition of her first book, she is welcomed by her local editor who takes her to Kyoto, the city of shrines and temples. As they travel together through the Japanese spring blossoms, she slowly opens up to him.  But the ghost of her husband follows Sidonie: she will have to finally let go of the past to let herself love again.",https://www.arte.tv/de/videos/100896-000-A/madame-sidonie-in-japan/,https://letterboxd.com/film/sidonie-in-japan/
Schweigend steht der Wald,3Sat,,Saralisa Volm,3.01,,739,89,23.01.2026,"As a forestry student doing an internship, Anja Grimm ends up in that remote area in the Upper Palatinate Forest, where she went on vacation with her parents as an eight-year-old girl and her father disappeared without a trace. Her job is to take soil samples to create a soil map. At one point in the forest floor she comes across abnormal irregularities. Not long after their arrival, a brutal murder occurs. Anja soon arouses suspicion and hostility not only among the villagers with her suspicion that the perpetrator knows something about her father's fate and with her questions about the atypical soil composition in the forest clearing. Even the police react extremely reservedly to their investigations. And when it turns out that the young woman can read the signs of the forest like an open book, forces mobilize in the village who are apparently ready for anything because there is a dark secret that needs to be kept.",https://www.3sat.de/film/spielfilm/schweigend-steht-der-wald-102.html,https://letterboxd.com/film/the-silent-forest-2022/
Lehrer kann jeder!,ZDF,,Ingo Rasper,2.99,,276,88,16.05.2026,"Richard lives apart from his wife. He is unemployed. His life is really not running smoothly right now. Rather by chance, he gets into conversation with the director of his daughter's school, who is desperately looking for teachers - which gives Richard an idea. He is a mathematician. And after all, everyone can become a teacher!",https://www.zdf.de/filme/lehrer-kann-jeder-movie-100,https://letterboxd.com/film/lehrer-kann-jeder/
Notre Dame - Die Liebe ist eine Baustelle,ARTE.DE,,Valérie Donzelli,2.98,,1562,85,01.04.2026,"Maud is an architect and a mother. Due to a misunderstanding, she wins the competition to refurbish the parvis of Notre-Dame. Torn between these responsibilities and love issues, she will go through an emotional storm.",https://www.arte.tv/de/videos/129910-000-A/notre-dame-die-liebe-ist-eine-baustelle/,https://letterboxd.com/film/notre-dame/
Bleib bei uns,3Sat,,Gad Elmaleh,2.97,,2083,89,25.01.2026,"Gad Elmaleh decides to leave New York and move back to Paris, to get baptized and become a Catholic. Despite his attempt to hide the truth from his Jewish family, Gad's parents discover their son's unconditional love for the Virgin Mary – and for them, it’s a nightmare! Determined to bring Gad back to reason and to his Jewishness, they turn his conversion into a battlefield - as Gad tries to make them understand by any means necessary that his sincere beliefs do not change his identity and the love he has for his family.",https://www.3sat.de/film/spielfilm/bleib-bei-uns-100.html,https://letterboxd.com/film/stay-with-us/
Ein Kind wie Jake,3Sat,,Silas Howard,2.94,,3694,85,19.08.2025,"On the eve of the admissions cycle for New York City kindergartens, Alex and Greg Wheeler have high hopes for four-year-old Jake. The director of Jake's preschool encourages them to accentuate Jake's gender expansive behavior to help him stand out. As Alex and Greg navigate their roles as parents, a rift grows between them, one that forces them to confront their own concerns about what's best for Jake, and each other.",https://www.3sat.de/film/spielfilm/ein-kind-wie-jake-100.html,https://letterboxd.com/film/a-kid-like-jake/
Ein unmoralisches Angebot,ARD,,Adrian Lyne,2.9,,66366,109,16.06.2026,John Gage offers a down-on-his-luck yuppie husband $1 million for the opportunity to spend the night with the man's wife.,https://www.ardmediathek.de/video/Y3JpZDovL2FyZC5kZS9wbGFuQVJEXzA2NjI1ZDEwLTFkYWMtNDY3Zi04N2VjLTVmNjEwMGI1ZGZiOV9nYW56ZVNlbmR1bmc,https://letterboxd.com/film/indecent-proposal/
Ein unmoralisches Angebot,3Sat,,Adrian Lyne,2.9,,66366,109,26.06.2026,John Gage offers a down-on-his-luck yuppie husband $1 million for the opportunity to spend the night with the man's wife.,https://www.3sat.de/film/spielfilm/ein-unmoralisches-angebot-100.html,https://letterboxd.com/film/indecent-proposal/
Kalt erwischt,ARTE.DE,,Emmanuelle Cuau,2.9,,1003,82,04.03.2026,A single mother gets entangled in a web of lies to protect her sons.,https://www.arte.tv/de/videos/129911-000-A/kalt-erwischt/,https://letterboxd.com/film/not-on-my-watch/
Paris kann warten,ARD,,Eleanor Coppola,2.85,,5808,87,25.05.2026,"Anne is at a crossroads in her life. Long married to a successful, driven but inattentive movie producer, she unexpectedly finds herself taking a car trip from Cannes to Paris with Jacques, a business associate of her husband. What should be a seven-hour drive turns into a carefree two-day adventure replete with diversions involving picturesque sights, fine food and wine, humor, wisdom and romance - reawakening Anne's senses and giving her a new lust for life.",https://www.ardmediathek.de/video/Y3JpZDovL2FyZC5kZS9wbGFuQVJEX2UxMjQ1MzcxLWRlZjYtNDFjYy05ODUxLWFlY2MxNWNlMjkyMF9nYW56ZVNlbmR1bmc,https://letterboxd.com/film/paris-can-wait/
La Maison - Haus der Lust,3Sat,,Anissa Bonnefont,2.81,,2535,84,01.09.2025,"Emma, a French novelist aged 27, decide to go to Berlin and join a brothel to uncover the prostitution world, the subject of her new book. Such as gonzo journalism, Emma become a prostitute and her experience, which was supposed to last a few weeks, will last two years. Was writing her book an excuse for Emma to live a shameful fantasy?",https://www.3sat.de/film/spielfilm/la-maison---haus-der-lust-100.html,https://letterboxd.com/film/the-house-2022/
"Es ist nur eine Phase, Hase",3Sat,,Florian Gallenberger,2.78,,1249,99,21.06.2026,"The successful writer Paul and the sought-after voice actress Emilia were always considered to be the absolute dream couple by friends: Harmonious, happy, successful, with three charming children named Bo, Marie and Fe. But now, in their late 40s, their relationship is threatened by a crisis.",https://www.3sat.de/film/spielfilm/es-ist-nur-eine-phase-hase-100.html,https://letterboxd.com/film/its-just-a-phase-honeybunny/
Liebe auf 4 Pfoten,ZDF,,Finn Taylor,2.78,,1028,90,14.06.2026,"When a cosmic event turns Emma's dog and cat into two perfect guys, Emma reconsiders her outlook on dating, hilariously works out her trust issues, and ultimately learns to love herself.",https://www.zdf.de/filme/liebe-auf-4-pfoten-movie-100,https://letterboxd.com/film/unleashed-2017/
Alibi.com 2,ZDF,,Philippe Lacheau,2.78,,29601,84,26.06.2026,"After closing his agency Alibi.com and promising Flo that he would never lie to her again, Greg's new life became quiet, too quiet... Not for long! When he decides to propose to Flo, Greg is up against the wall and has to introduce his family. But with his crooked father and his ex-charm actress mother, this could ruin his future union. He has no choice but to reopen his agency with his former accomplices for an ultimate Alibi and to find more presentable fake parents.",https://www.zdf.de/filme/alibicom-2-movie-100,https://letterboxd.com/film/alibicom-2/
See for Me - Der unsichtbare Feind,ZDF,,Randall Okita,2.75,,17101,84,28.05.2026,"When blind former Olympic skier Sophie Scott cat-sits in a secluded mansion, she gets caught in the crossfire of a home invasion scheme. She must rely on a sighted Army veteran via the See for Me app to help her survive the night.",https://www.zdf.de/filme/see-for-me---der-unsichtbare-feind-movie-100,https://letterboxd.com/film/see-for-me/
Curiosa - Die Kunst der Verführung,3Sat,,Lou Jeunet,2.68,,9411,100,06.01.2026,"A passionate love story set against a backdrop of sexual freedom, loosely based on the relationship between 19th century authors Pierre Louÿs and Marie de Régnier.",https://www.3sat.de/film/spielfilm/curiosa---die-kunst-der-verfuehrung-100.html,https://letterboxd.com/film/curiosa/
Staying Alive,ARTE.DE,,Sylvester Stallone,2.6,,13883,92,25.06.2026,It's five years later and Tony Manero's Saturday Night Fever is still burning. Now he's strutting toward his biggest challenger yet - making it as a dancer on the Broadway stage.,https://www.arte.tv/de/videos/130330-000-A/staying-alive/,https://letterboxd.com/film/staying-alive/
Close,3Sat,,Vicky Jewson,2.58,,13235,99,22.03.2025,"A counter-terrorism expert takes a job protecting a young heiress. After an attempted kidnapping puts both of their lives in danger, they must flee.",https://www.3sat.de/film/spielfilm/close-100.html,https://letterboxd.com/film/close-2019/
Jagen auf Französisch,ZDF,,"Antonin Fourlon, Frédéric Forestier",2.58,,9197,96,21.06.2026,"Flanked by their two children, Simon and Adélaïde decide, like many Parisians today, to leave their two-room apartment for a quieter and more comfortable life in the country. They are seduced by a house in the middle of nature: space, a vegetable garden, a wood adjoining their garden and above all villagers who welcome them with open arms. A dream come true! But the young couple was soon to be disillusioned: the wood was actually a hunting ground for big game! Although the hunters are friendly, they are not willing to give up their territory, making Simon and Adélaïde's dream of the countryside a living hell. But true to their reputation, our Parisians are not going to let them do it.",https://www.zdf.de/filme/jagen-auf-franzoesisch-movie-100,https://letterboxd.com/film/open-season-2023/
Last Dance,3Sat,,Kelly Marcel,2.55,,561299,82,29.03.2026,"Eddie and Venom are on the run. Hunted by both of their worlds and with the net closing in, the duo are forced into a devastating decision that will bring the curtains down on Venom and Eddie's last dance.",https://www.3sat.de/film/spielfilm/last-dance-100.html,https://letterboxd.com/film/venom-the-last-dance/
Bluff,ARD,,Frank E. Flowers,2.54,,28608,103,13.06.2026,"When her tranquil life on a remote island is shattered by the return of her vengeful former captain, a skilled ex-pirate must confront her bloody past and unleash her deadly talents to save her family from a ruthless siege.",https://www.ardmediathek.de/video/Y3JpZDovL2FyZC5kZS9wbGFuQVJEX2I3NzBiZjBhLTIxZDgtNDcwYy05MTE3LWRmMTI3ZTk1OTI1Ml9nYW56ZVNlbmR1bmc,https://letterboxd.com/film/the-bluff-2026/
Die Spur der Knochen,ZDF,,Jorge Dorado,2.52,,2189,99,01.06.2026,"Mario, a worker in ""lost and found"" department, finds a suitcase with a dead baby inside.",https://www.zdf.de/filme/die-spur-der-knochen-movie-100,https://letterboxd.com/film/lost-found-2022/
Vanished - Tage der Angst,ZDF,,Peter Facinelli,2.49,,10203,110,08.06.2026,"A family vacation takes a terrifying turn when parents Paul and Wendy discover their young daughter has vanished without a trace. Stopping at nothing to find her, the search for the truth leads to a shocking revelation.",https://www.zdf.de/filme/vanished---tage-der-angst-movie-100,https://letterboxd.com/film/the-vanished-2020/
Into the Beat - Dein Herz tanzt,ZDF-tivi,,Stefan Westerwelle,2.43,,3902,92,30.04.2026,"Katya is a young, outstanding and upcoming ballet dancer. In just a few weeks she is due to have a major audition for the New York Ballet Academy and Katya has good chances of getting a scholarship. But when she meets a group of street-dancers the girl dives into a completely new world.",https://www.zdf.de/filme/into-the-beat---dein-herz-tanzt-movie-100,https://letterboxd.com/film/into-the-beat/
"Berlin, Berlin - Der Kinofilm",3Sat,,Franziska Meyer Price,2.39,,769,73,31.08.2025,"Lolle's love life in Berlin is as complicated as ever. After the story with Sven, her second cousin, was over, she got together with her best friend Hart and the two are about to get married. That is, if Sven doesn't ruin things.",https://www.3sat.de/film/spielfilm/berlin-berlin---der-kinofilm-100.html,https://letterboxd.com/film/berlin-berlin/
Canary Black,ZDF,,Pierre Morel,2.28,,8584,98,11.06.2026,"Top level CIA agent Avery Graves is blackmailed by terrorists into betraying her own country to save her kidnapped husband. Cut off from her team, she turns to her underworld contacts to survive and help locate the coveted intelligence that the kidnappers want.",https://www.zdf.de/filme/canary-black-movie-100,https://letterboxd.com/film/canary-black/
